country,year,maternal_education_standardized,mcv1_standardized,u5mr_standardized,prop_urban_standardized,vitA_standardized,incidence_standardized
COD,2011,-0.09579195062938,-0.0659150309599266,0.520278165651581,-0.283836394662119,0.971540335989453,-0.480084109154199
COD,2012,-0.0343762486151959,0.0382737763242452,0.462733227311241,-0.259728959902593,0.920511847624033,0.407443166304174
COD,2013,0.028471024080832,0.00354417389618816,0.408216969936181,-0.235307859635044,0.871922661809202,0.641037945996073
COD,2014,0.092700725694163,0.0382737763242452,0.358243734009044,-0.210528284501182,0.825646374227655,-0.83170324255927
COD,2015,0.158257182770399,-0.100644633387984,0.308270498081906,-0.185435043859296,0.781556580562058,0.321220843343076
COD,2016,0.225084830118152,-0.170103838244099,0.261325943120049,-0.160028137709387,0.739468255999175,-0.226660668528262
COD,2017,0.293110791355323,-0.100644633387984,0.212867047675552,-0.134352375409743,0.701397046711915,0.688595262956152
COD,2018,0.362252486086814,-0.135374235816041,0.167436833196336,-0.108362947602075,0.667099672329867,0.394527906955819
COD,2019,0.43243333989907,-0.100644633387984,0.125035299682401,-0.0821046636446734,0.635409205302539,0.982641272239605
COG,1970,-1.26001486279824,-0.656318272236902,0.477876632137646,0.0438544425059353,3.4510417879111,1.11008289489964
COG,1971,-1.26001486279824,-0.656318272236902,0.477876632137646,0.0438544425059353,3.4510417879111,1.11008289489964
COG,1972,-1.26001486279824,-0.656318272236902,0.477876632137646,0.0438544425059353,3.4510417879111,1.11008289489964
COG,1973,-1.26001486279824,-0.656318272236902,0.477876632137646,0.0438544425059353,3.4510417879111,1.11008289489964
COG,1974,-1.26001486279824,-0.656318272236902,0.477876632137646,0.0438544425059353,3.4510417879111,1.11008289489964
COG,1975,-1.26001486279824,-0.656318272236902,0.477876632137646,0.0438544425059353,3.4510417879111,1.11008289489964
COG,1976,-1.26001486279824,-0.656318272236902,0.477876632137646,0.0438544425059353,3.4510417879111,1.11008289489964
COG,1977,-1.26001486279824,-0.656318272236902,0.477876632137646,0.0438544425059353,3.4510417879111,1.11008289489964
COG,1978,-1.26001486279824,-0.656318272236902,0.477876632137646,0.0438544425059353,3.4510417879111,1.11008289489964
COG,1979,-1.26001486279824,-0.656318272236902,0.477876632137646,0.0438544425059353,3.4510417879111,1.11008289489964
COG,1980,-1.26001486279824,-0.656318272236902,0.477876632137646,0.0438544425059353,3.4510417879111,1.11008289489964
COG,1981,-1.21865942982433,-0.656318272236902,0.440018120071633,0.0852582895650469,3.30776319617952,1.11008289489964
COG,1982,-1.17460558747492,-0.447940657668557,0.400645267522979,0.126751755340737,3.15685124964069,0.86348537748916
COG,1983,-1.12819138990659,-0.309022247956328,0.361272414974325,0.168245221116426,3.00048900302346,0.777417986887906
COG,1984,-1.07930918864332,-0.552129464952729,0.323413902908311,0.209783496250405,2.83800519355166,0.733470633279805
COG,1985,-1.02743171683929,-0.0311854285318692,0.287069731324938,0.239402482079488,2.67967269516943,0.719742048184303
COG,1986,-0.975947565024468,0.0382737763242452,0.256782921672128,0.258267221919191,2.54127817910932,0.659240540292849
COG,1987,-0.922470984247919,0.0382737763242452,0.23406781443252,0.277176771117184,2.4051338744069,0.677505510769139
COG,1988,-0.867482829049108,0.177192186036475,0.223467431054036,0.296041510956888,2.26743353574763,0.890869340432192
COG,1989,-0.811019477626229,0.246651390892589,0.223467431054036,0.314861441438302,2.12715377944665,0.922039425126879
COG,1990,-0.752756400716635,0.246651390892589,0.238610835880441,0.333636562561427,1.99998234122669,0.297344303376734
COG,1991,-0.695892545504059,-0.135374235816041,0.26284028360269,0.352411683684552,1.98468807587915,0.352059564557259
COG,1992,-0.637994413093093,-0.274292645528271,0.296155774220782,0.371186804807677,1.9693938105316,0.434777196579076
COG,1993,-0.579795149703962,-0.447940657668557,0.341585988699998,0.389917116572513,1.95409954518405,1.03191342350521
COG,1994,-0.520825885688243,-0.725777477093016,0.393073565109776,0.408557809620772,1.9388052798365,0.432850067697853
COG,1995,-0.460100725321513,-1.03834389894553,0.444561141519554,0.427243312027319,1.92351101448895,0.511463867403796
COG,1996,-0.400536382373028,-0.899425489233303,0.500591739377254,0.446018433150444,1.88905357436398,0.637057579241879
COG,1997,-0.341208307947233,-1.73293594750668,0.550564975304392,0.466944403471445,1.854596134239,1.17100445515969
COG,1998,-0.281696613562097,-1.62874714022251,0.588423487370405,0.487870373792446,1.82013869411403,0.2446523055446
COG,1999,-0.222599001414907,-1.55928793536639,0.600538211231529,0.508706725396869,1.78568125398906,0.536056348362512
COG,2000,-0.165321419608045,-1.17726230865776,0.583880465922483,0.529498267643003,1.75122381386408,1.34156477930551
COG,2001,-0.105643627642964,-1.1425327062297,0.538450251443267,0.55015538181427,1.69510036965628,0.637005161494546
COG,2002,-0.0466832802364272,-1.07307350137359,0.464247567793881,0.570812495985537,1.63897692544848,0.710227760358896
COG,2003,0.0115370272503278,-0.621588669808844,0.373387138835449,0.591379991440225,1.58285348124067,0.749854434108296
COG,2004,0.0690949318443722,-0.100644633387984,0.268897645533252,0.611857868178336,1.52673003703288,0.6960971882338
COG,2005,0.126071501705777,-0.482670260096615,0.164408152231055,0.632246126199868,1.47060659282507,0.0414524045768355
COG,2006,0.182512447353133,-0.239563043100213,0.0644616803767797,0.652544765504822,1.39806154763363,-0.0440183986151383
COG,2007,0.238476003056475,-0.309022247956328,-0.0233700676163714,0.672798595451487,1.32551650244218,-0.284253980465453
COG,2008,0.294022838748447,0.0382737763242452,-0.0990870917483982,0.693097234756441,1.25297145725074,-0.166446344108708
COG,2009,0.349213674599223,-0.170103838244099,-0.15966071105402,0.713440683419684,1.1804264120593,-0.0148741135715224
COG,2010,0.404130613315286,0.246651390892589,-0.205090925533236,0.733873750799505,1.10788136686786,-0.0111454502026502
COG,2011,0.458860780376085,0.524488210317048,-0.239920756633968,0.754306818179327,1.05696250458765,0.338741292120612
COG,2012,0.513511204932796,0.420299403032876,-0.267178885321498,0.774784694917437,1.01125987822339,0.225614633019883
COG,2013,0.568205833247399,0.420299403032876,-0.292922673526387,0.795307381013836,0.97117042705434,-0.169740042286831
COG,2014,0.62303880572367,0.420299403032876,-0.320180802213916,0.815830067110236,0.937091090359754,-0.449152110321184
COG,2015,0.678075579943238,0.420299403032876,-0.347438930901446,0.836352753206635,0.909418807418897,0.361665739965489
COG,2016,0.733402576763877,-0.0311854285318692,-0.374697059588976,0.856875439303034,0.888889955276974,0.205919982560683
COG,2017,0.789128865501206,0.0730033787523025,-0.400440847793865,0.877398125399434,0.868364537120999,0.804797427580484
COG,2018,0.845373944167829,0.246651390892589,-0.423155955033473,0.897876002137544,0.835412650055648,-0.51281311095227
COG,2019,0.902233634834921,0.177192186036475,-0.348953271384087,0.918353878875655,0.790543662313544,-0.596266000274476
COK,1970,0.587078046070096,-0.121438858031285,0.166961757261139,-0.4547064269806,-0.184915892815145,1.54485197653579
COK,1971,0.587078046070096,-0.121438858031285,0.166961757261139,-0.4547064269806,-0.184915892815145,1.54485197653579
COK,1972,0.587078046070096,-0.121438858031285,0.166961757261139,-0.4547064269806,-0.184915892815145,1.54485197653579
COK,1973,0.587078046070096,-0.121438858031285,0.166961757261139,-0.4547064269806,-0.184915892815145,1.54485197653579
COK,1974,0.587078046070096,-0.121438858031285,0.166961757261139,-0.4547064269806,-0.184915892815145,1.54485197653579
COK,1975,0.587078046070096,-0.121438858031285,0.166961757261139,-0.4547064269806,-0.184915892815145,1.54485197653579
COK,1976,0.587078046070096,-0.121438858031285,0.166961757261139,-0.4547064269806,-0.184915892815145,1.54485197653579
COK,1977,0.587078046070096,-0.121438858031285,0.166961757261139,-0.4547064269806,-0.184915892815145,1.54485197653579
COK,1978,0.587078046070096,-0.121438858031285,0.166961757261139,-0.4547064269806,-0.184915892815145,1.54485197653579
COK,1979,0.587078046070096,-0.121438858031285,0.166961757261139,-0.4547064269806,-0.184915892815145,1.54485197653579
COK,1980,0.587078046070096,-0.121438858031285,0.166961757261139,-0.4547064269806,-0.184915892815145,1.54485197653579
COK,1981,0.613248751075821,-0.0805306255736779,0.109392747390401,-0.436443626187245,-0.213498501891668,1.54485197653579
COK,1982,0.641178379396215,-0.0388741765881671,0.0572884918874143,-0.421368264413523,-0.242695433988388,0.79135682280957
COK,1983,0.670813203974929,0.00354417389618816,0.0113006421708391,-0.406387002292204,-0.269704509159126,0.386729741650443
COK,1984,0.701444789839274,-0.100644633387984,-0.0295446558166226,-0.390318366409739,-0.305500121278386,0.203396611492138
COK,1985,0.731563167263422,0.281380993320647,-0.0665007280293548,-0.374406563281286,-0.344274286909498,0.908701306952429
COK,1986,0.76091341600343,0.0730033787523025,-0.101779252606426,-0.358800957434479,-0.384734710236788,0.274370950346558
COK,1987,0.78873934987416,0.559217812745105,-0.135206916593602,-0.343411930152729,-0.419116232915973,0.761844822850132
COK,1988,0.815747371042765,0.837054632169564,-0.167288500151765,-0.328025890161537,-0.450587475738163,0.682812348831844
COK,1989,0.842417354226289,1.08016184916597,-0.195780535899224,-0.312877339769273,-0.480772729510205,0.0920628680973894
COK,1990,0.868789117173329,-0.0311854285318692,-0.227132992558336,-0.297797497059723,-0.512042580416392,0.0994287433057483
COK,1991,0.896070478023482,0.906513837025679,-0.254222861192239,-0.2845309397156,-0.529596447014125,0.116226966502883
COK,1992,0.924397486706345,0.663406620029277,-0.279069262444453,-0.271318153601425,-0.54715031361186,0.349227540550071
COK,1993,0.95285809148135,1.08016184916597,-0.302345236529483,-0.258462348708287,-0.564704180209593,-0.129475905353797
COK,1994,0.980536668276905,0.142462583608417,-0.32405078344733,-0.245585632781285,-0.582258046807326,-0.409999018198522
COK,1995,1.00657111553628,0.975973041881793,-0.345083290150671,-0.232937444581552,-0.599811913405059,0.207463290824433
COK,1996,1.03125842306447,0.142462583608417,-0.36678883706852,-0.218919583663452,-0.610564808906167,-0.388318049675718
COK,1997,1.05419739752789,0.698136222457335,-0.389728291046297,-0.204885292647312,-0.621317704407274,0.0260464402844881
COK,1998,1.07628493667482,1.01070264430985,-0.414686865667594,-0.190928671185537,-0.632070599908382,0.323890493763593
COK,1999,1.09867238733107,0.559217812745105,-0.442001081039666,-0.177073617602553,-0.64282349540949,-0.476313725182494
COK,2000,1.12294115529954,0.281380993320647,-0.471278330370717,-0.162011698636318,-0.653576390910597,-0.253585438143248
COK,2001,1.14792926375565,0.524488210317048,-0.50111644654719,-0.147039398386657,-0.665047113954504,-0.397383234506044
COK,2002,1.17348414764784,0.941243439453736,-0.52915978881831,-0.132788528805454,-0.676517836998412,-0.429776135566404
COK,2003,1.19893110054764,1.08016184916597,-0.554230536808693,-0.117914809144033,-0.687988560042319,0.0951044759530329
COK,2004,1.22394046820048,1.08016184916597,-0.562867886228197,-0.100999276389905,-0.699459283086226,-0.642431935792505
COK,2005,1.24860992643008,1.08016184916597,-0.594388602940938,-0.0843301951063661,-0.710930006130133,-0.695445026157481
COK,2006,1.27326369651603,1.08016184916597,-0.610822001511815,-0.0678657432256782,-0.717224649177722,-0.0104306452198968
COK,2007,1.29822085652118,1.04543224673791,-0.626021493022762,-0.0517747026640689,-0.723519292225311,-0.665064603136602
COK,2008,1.32347378645919,0.941243439453736,-0.624394979171037,-0.0353699965944362,-0.729813935272901,-0.890719357434224
COK,2009,1.34897489733675,0.350840198176762,-0.646885739672477,-0.0184977795533221,-0.736108578320491,-0.858720408695916
COK,2010,1.37470637070786,1.08016184916597,-0.670329973811133,-0.00165991635355997,-0.74240322136808,-0.824073559142862
COK,2011,1.40073237274198,0.732865824885392,-0.684856425107575,0.0143235817481557,-0.757455504975767,-0.860367420991819
COK,2012,1.42723472969356,1.01070264430985,-0.698878096243135,0.0300367300548573,-0.770234270043555,-0.845445781934662
COK,2013,1.4543177767558,1.01070264430985,-0.712394987217815,0.0457170181654862,-0.780771386152319,-0.645361351178369
COK,2014,1.48203042110612,1.04543224673791,-0.725631444769785,0.0614645203135443,-0.789098722882936,-0.666023461551956
COK,2015,1.51039571985666,1.08016184916597,-0.73802660205362,0.0772538445293421,-0.795248149816285,-0.695157540631736
COK,2016,1.53934896300398,0.76759542731345,-0.749973065861117,0.0930999272656361,-0.797872729564367,-0.703129666494882
COK,2017,1.56867058809809,1.04543224673791,-0.761078229400481,0.108960946454696,-0.800740987308578,-0.703385559567917
COK,2018,1.59821332651708,1.08016184916597,-0.771846872832591,0.124910090715055,-0.811849058736184,-1.02071579449624
COK,2019,1.62791800119078,1.08016184916597,-0.782110736103822,0.140911512560086,-0.830755064289981,-1.05965856765723
COL,1970,-0.377543968292496,-1.90658395964697,-0.261121523390936,0.755471861494842,-0.635059424732306,-0.178953856647963
COL,1971,-0.377543968292496,-1.90658395964697,-0.261121523390936,0.755471861494842,-0.635059424732306,-0.178953856647963
COL,1972,-0.377543968292496,-1.90658395964697,-0.261121523390936,0.755471861494842,-0.635059424732306,-0.178953856647963
COL,1973,-0.377543968292496,-1.90658395964697,-0.261121523390936,0.755471861494842,-0.635059424732306,-0.178953856647963
COL,1974,-0.377543968292496,-1.90658395964697,-0.261121523390936,0.755471861494842,-0.635059424732306,-0.178953856647963
COL,1975,-0.377543968292496,-1.90658395964697,-0.261121523390936,0.755471861494842,-0.635059424732306,-0.178953856647963
COL,1976,-0.377543968292496,-1.90658395964697,-0.261121523390936,0.755471861494842,-0.635059424732306,-0.178953856647963
COL,1977,-0.377543968292496,-1.90658395964697,-0.261121523390936,0.755471861494842,-0.635059424732306,-0.178953856647963
COL,1978,-0.377543968292496,-1.90658395964697,-0.261121523390936,0.755471861494842,-0.635059424732306,-0.178953856647963
COL,1979,-0.377543968292496,-1.90658395964697,-0.261121523390936,0.755471861494842,-0.635059424732306,-0.178953856647963
COL,1980,-0.377543968292496,-1.90658395964697,-0.261121523390936,0.755471861494842,-0.635059424732306,-0.178953856647963
COL,1981,-0.346263462673277,-1.45509912808222,-0.314123440283354,0.785494131548527,-0.669564218506315,-0.178953856647963
COL,1982,-0.315071311391153,-1.38563992322611,-0.364096676210492,0.815292354810767,-0.70061736984741,-0.582498635969258
COL,1983,-0.283756619751043,-0.864695886805246,-0.408012550207067,0.844866531281561,-0.729126235573573,-0.413031448654851
COL,1984,-0.252669826255337,-0.586859067380787,-0.448899743238362,0.87417185160262,-0.755091544772682,-0.476647797794522
COL,1985,-0.22132319528296,-0.586859067380787,-0.483729574339094,0.903163506415656,-0.776512867570312,-0.882161226650779
COL,1986,-0.190473276650556,-0.795236681949131,-0.515530724474546,0.927002085025448,-0.792560485458371,-0.931022963261269
COL,1987,-0.159727526062958,-0.309022247956328,-0.542788853162075,0.948734623795652,-0.80601453342155,-0.218826666383416
COL,1988,-0.129174356359733,0.211921788464532,-0.565503960401683,0.9702879251327,-0.820172336036133,-0.402889324930138
COL,1989,-0.09945496922251,0.455029005460934,-0.586704727158651,0.991617179678303,-0.831653572364893,-0.497570150492684
